Date,Latitude,Longitude,Abundance per m2,Species
4/2/99,32.1833,-118.9,0.0,Thysanoessa spinifera - All phases and stages
4/2/99,32.0167,-119.23299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/2/99,31.85,-119.56700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/3/99,31.5167,-120.25,0.0,Thysanoessa spinifera - All phases and stages
4/3/99,31.1833,-120.917,0.0,Thysanoessa spinifera - All phases and stages
4/3/99,30.85,-121.583,0.0,Thysanoessa spinifera - All phases and stages
4/4/99,30.4167,-124.0,0.0,Thysanoessa spinifera - All phases and stages
4/5/99,31.0833,-122.667,0.0,Thysanoessa spinifera - All phases and stages
4/5/99,30.75,-123.333,0.0,Thysanoessa spinifera - All phases and stages
4/5/99,31.75,-121.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/5/99,31.4167,-121.98299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/6/99,32.9167,-118.93299999999999,635.4490000000001,Thysanoessa spinifera - All phases and stages
4/6/99,32.65,-119.48299999999999,89.241,Thysanoessa spinifera - All phases and stages
4/6/99,32.4167,-119.96700000000001,39.74,Thysanoessa spinifera - All phases and stages
4/6/99,32.0833,-120.633,0.0,Thysanoessa spinifera - All phases and stages
4/7/99,33.8833,-118.48299999999999,59.975,Thysanoessa spinifera - All phases and stages
4/7/99,33.8167,-118.633,61.016999999999996,Thysanoessa spinifera - All phases and stages
4/7/99,33.4833,-117.76700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/7/99,33.4167,-117.9,7.792000000000001,Thysanoessa spinifera - All phases and stages
4/7/99,33.25,-118.25,23.421,Thysanoessa spinifera - All phases and stages
4/7/99,33.1833,-118.383,150.865,Thysanoessa spinifera - All phases and stages
4/8/99,33.65,-118.98299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/8/99,33.4833,-119.31700000000001,40.793,Thysanoessa spinifera - All phases and stages
4/8/99,33.3167,-119.667,207.613,Thysanoessa spinifera - All phases and stages
4/8/99,33.15,-120.0,31.996,Thysanoessa spinifera - All phases and stages
4/8/99,32.9833,-120.35,0.0,Thysanoessa spinifera - All phases and stages
4/9/99,31.65,-123.06700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/9/99,31.9833,-122.4,0.0,Thysanoessa spinifera - All phases and stages
4/10/99,32.25,-123.5,0.0,Thysanoessa spinifera - All phases and stages
4/10/99,31.916999999999998,-124.167,0.0,Thysanoessa spinifera - All phases and stages
4/10/99,32.583,-122.81700000000001,31.63,Thysanoessa spinifera - All phases and stages
4/10/99,31.316999999999997,-123.75,0.0,Thysanoessa spinifera - All phases and stages
4/11/99,33.8833,-120.133,2780.3179999999998,Thysanoessa spinifera - All phases and stages
4/11/99,33.75,-120.417,71.928,Thysanoessa spinifera - All phases and stages
4/11/99,33.5833,-120.75,98.01299999999999,Thysanoessa spinifera - All phases and stages
4/11/99,33.25,-121.45,3.515,Thysanoessa spinifera - All phases and stages
4/11/99,32.9167,-122.133,0.0,Thysanoessa spinifera - All phases and stages
4/12/99,34.45,-120.51700000000001,210.982,Thysanoessa spinifera - All phases and stages
4/12/99,34.3167,-120.8,63.909,Thysanoessa spinifera - All phases and stages
4/12/99,34.2833,-120.03299999999999,41.086000000000006,Thysanoessa spinifera - All phases and stages
4/12/99,34.2333,-119.417,4.584,Thysanoessa spinifera - All phases and stages
4/12/99,34.1833,-119.51700000000001,271.007,Thysanoessa spinifera - All phases and stages
4/13/99,34.15,-121.15,57.136,Thysanoessa spinifera - All phases and stages
4/13/99,33.8167,-121.85,297.336,Thysanoessa spinifera - All phases and stages
4/13/99,33.4833,-122.53299999999999,32.152,Thysanoessa spinifera - All phases and stages
4/13/99,33.15,-123.21700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/14/99,33.383,-124.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/14/99,34.3833,-122.25,187.72799999999998,Thysanoessa spinifera - All phases and stages
4/14/99,34.05,-122.95,111.62100000000001,Thysanoessa spinifera - All phases and stages
4/14/99,33.717,-123.633,0.0,Thysanoessa spinifera - All phases and stages
4/14/99,32.8167,-123.9,0.0,Thysanoessa spinifera - All phases and stages
4/15/99,35.0833,-120.78299999999999,11.470999999999998,Thysanoessa spinifera - All phases and stages
4/15/99,35.0167,-120.917,162.38299999999998,Thysanoessa spinifera - All phases and stages
4/15/99,34.8833,-121.2,0.0,Thysanoessa spinifera - All phases and stages
4/15/99,34.7167,-121.55,0.0,Thysanoessa spinifera - All phases and stages
4/18/99,36.7867,-122.06200000000001,110.00399999999999,Thysanoessa spinifera - All phases and stages
4/18/99,36.62,-122.41799999999999,12.449000000000002,Thysanoessa spinifera - All phases and stages
1/7/00,32.9167,-117.4,0.0,Thysanoessa spinifera - All phases and stages
1/7/00,32.85,-117.53299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,32.6833,-117.867,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,32.5167,-118.21700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,32.35,-118.55,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,32.1833,-118.883,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,32.0,-119.23299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/8/00,31.85,-119.56700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/9/00,31.5167,-120.25,0.0,Thysanoessa spinifera - All phases and stages
1/9/00,30.85,-121.583,0.0,Thysanoessa spinifera - All phases and stages
1/11/00,31.4167,-121.98299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/12/00,32.65,-119.48299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/12/00,32.4167,-119.96700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/12/00,32.0833,-120.65,0.0,Thysanoessa spinifera - All phases and stages
1/12/00,31.75,-121.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/14/00,33.4833,-117.76700000000001,40.836999999999996,Thysanoessa spinifera - All phases and stages
1/14/00,33.4167,-117.9,0.0,Thysanoessa spinifera - All phases and stages
1/14/00,33.25,-118.25,0.0,Thysanoessa spinifera - All phases and stages
1/14/00,33.1833,-118.383,0.0,Thysanoessa spinifera - All phases and stages
1/14/00,32.9167,-118.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/15/00,33.8833,-118.48299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/15/00,33.8167,-118.633,2.246,Thysanoessa spinifera - All phases and stages
1/15/00,33.6667,-118.98299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/15/00,33.4833,-119.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/15/00,33.3167,-119.667,0.0,Thysanoessa spinifera - All phases and stages
1/15/00,33.15,-120.0,0.0,Thysanoessa spinifera - All phases and stages
1/16/00,32.9833,-120.35,0.0,Thysanoessa spinifera - All phases and stages
1/16/00,32.6667,-121.03299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/16/00,32.3333,-121.7,0.0,Thysanoessa spinifera - All phases and stages
1/16/00,31.9833,-122.4,0.0,Thysanoessa spinifera - All phases and stages
1/17/00,32.25,-123.5,0.0,Thysanoessa spinifera - All phases and stages
1/17/00,31.65,-123.06700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/18/00,33.5833,-120.73299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/18/00,33.25,-121.45,0.0,Thysanoessa spinifera - All phases and stages
1/18/00,32.9167,-122.117,0.0,Thysanoessa spinifera - All phases and stages
1/18/00,32.5833,-122.81700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/19/00,34.2667,-120.01700000000001,10.607999999999999,Thysanoessa spinifera - All phases and stages
1/19/00,34.2167,-119.417,0.0,Thysanoessa spinifera - All phases and stages
1/19/00,34.1833,-119.5,1.2109999999999999,Thysanoessa spinifera - All phases and stages
1/19/00,33.8833,-120.133,0.47600000000000003,Thysanoessa spinifera - All phases and stages
1/19/00,33.75,-120.417,0.0,Thysanoessa spinifera - All phases and stages
1/20/00,34.4667,-120.51700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/20/00,34.3167,-120.8,0.0,Thysanoessa spinifera - All phases and stages
1/20/00,34.15,-121.15,0.0,Thysanoessa spinifera - All phases and stages
1/20/00,33.8167,-121.85,0.0,Thysanoessa spinifera - All phases and stages
1/21/00,33.3833,-124.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/21/00,32.8167,-123.9,0.0,Thysanoessa spinifera - All phases and stages
1/21/00,33.4833,-122.53299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/21/00,33.15,-123.23299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/22/00,34.7167,-121.55,13.448,Thysanoessa spinifera - All phases and stages
1/22/00,34.3833,-122.25,6.459,Thysanoessa spinifera - All phases and stages
1/22/00,34.0667,-122.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/22/00,33.7167,-123.633,0.0,Thysanoessa spinifera - All phases and stages
1/23/00,35.0833,-120.78299999999999,1.663,Thysanoessa spinifera - All phases and stages
1/23/00,35.0167,-120.917,14.24,Thysanoessa spinifera - All phases and stages
1/23/00,34.8833,-121.2,11.072000000000001,Thysanoessa spinifera - All phases and stages
4/7/00,32.95,-117.3,10.307,Thysanoessa spinifera - All phases and stages
4/7/00,32.9167,-117.4,89.76899999999999,Thysanoessa spinifera - All phases and stages
4/7/00,32.85,-117.53299999999999,10.864,Thysanoessa spinifera - All phases and stages
4/8/00,32.6833,-117.867,0.0,Thysanoessa spinifera - All phases and stages
4/8/00,32.5167,-118.21700000000001,11.965,Thysanoessa spinifera - All phases and stages
4/8/00,32.35,-118.55,0.0,Thysanoessa spinifera - All phases and stages
4/8/00,32.1833,-118.883,0.0,Thysanoessa spinifera - All phases and stages
4/8/00,32.0167,-119.23299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/8/00,31.85,-119.56700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/9/00,31.5167,-120.25,0.0,Thysanoessa spinifera - All phases and stages
4/9/00,31.1833,-120.917,0.0,Thysanoessa spinifera - All phases and stages
4/9/00,30.85,-121.583,0.0,Thysanoessa spinifera - All phases and stages
4/11/00,31.0833,-122.667,0.0,Thysanoessa spinifera - All phases and stages
4/11/00,31.4167,-122.0,0.0,Thysanoessa spinifera - All phases and stages
4/12/00,32.65,-119.48299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/12/00,32.4167,-119.96700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/12/00,32.0833,-120.633,0.0,Thysanoessa spinifera - All phases and stages
4/12/00,31.75,-121.31700000000001,25.223000000000003,Thysanoessa spinifera - All phases and stages
4/13/00,33.4833,-117.76700000000001,141.184,Thysanoessa spinifera - All phases and stages
4/13/00,33.4167,-117.9,16.761,Thysanoessa spinifera - All phases and stages
4/13/00,33.25,-118.25,0.0,Thysanoessa spinifera - All phases and stages
4/13/00,33.1833,-118.383,0.0,Thysanoessa spinifera - All phases and stages
4/13/00,32.9167,-118.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/14/00,33.8833,-118.48299999999999,571.203,Thysanoessa spinifera - All phases and stages
4/14/00,33.8333,-118.633,409.874,Thysanoessa spinifera - All phases and stages
4/14/00,33.65,-118.98299999999999,9.389,Thysanoessa spinifera - All phases and stages
4/14/00,33.5,-119.31700000000001,34.617,Thysanoessa spinifera - All phases and stages
4/14/00,33.3167,-119.667,129.93200000000002,Thysanoessa spinifera - All phases and stages
4/14/00,33.1667,-120.0,0.0,Thysanoessa spinifera - All phases and stages
4/15/00,33.0,-120.35,0.0,Thysanoessa spinifera - All phases and stages
4/15/00,32.65,-121.03299999999999,11.724,Thysanoessa spinifera - All phases and stages
4/15/00,32.3167,-121.71700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/15/00,31.9833,-122.4,0.0,Thysanoessa spinifera - All phases and stages
4/16/00,31.9167,-124.167,0.0,Thysanoessa spinifera - All phases and stages
4/17/00,32.25,-123.5,0.0,Thysanoessa spinifera - All phases and stages
4/17/00,33.25,-121.43299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/18/00,34.2333,-119.417,134.041,Thysanoessa spinifera - All phases and stages
4/18/00,34.1833,-119.5,28.968000000000004,Thysanoessa spinifera - All phases and stages
4/18/00,33.8833,-120.133,116.439,Thysanoessa spinifera - All phases and stages
4/18/00,33.75,-120.417,81.68,Thysanoessa spinifera - All phases and stages
4/18/00,33.5833,-120.75,0.0,Thysanoessa spinifera - All phases and stages
4/19/00,34.45,-120.51700000000001,153.664,Thysanoessa spinifera - All phases and stages
4/19/00,34.3167,-120.81700000000001,56.341,Thysanoessa spinifera - All phases and stages
4/19/00,34.15,-120.15,21.615,Thysanoessa spinifera - All phases and stages
4/19/00,33.8167,-121.85,0.0,Thysanoessa spinifera - All phases and stages
4/19/00,34.2833,-120.03299999999999,33.509,Thysanoessa spinifera - All phases and stages
4/20/00,33.3833,-124.333,0.0,Thysanoessa spinifera - All phases and stages
4/20/00,33.4833,-122.53299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/21/00,34.3833,-122.25,0.0,Thysanoessa spinifera - All phases and stages
4/21/00,34.05,-122.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/21/00,33.7167,-123.633,0.0,Thysanoessa spinifera - All phases and stages
4/22/00,35.0833,-120.78299999999999,90.86399999999999,Thysanoessa spinifera - All phases and stages
4/22/00,35.0167,-120.917,508.50199999999995,Thysanoessa spinifera - All phases and stages
4/22/00,34.8833,-121.2,13.390999999999998,Thysanoessa spinifera - All phases and stages
4/22/00,34.7167,-121.55,25.485,Thysanoessa spinifera - All phases and stages
1/8/01,32.85,-117.53299999999999,8.925,Thysanoessa spinifera - All phases and stages
1/8/01,32.6833,-117.867,0.0,Thysanoessa spinifera - All phases and stages
1/8/01,32.1833,-118.9,0.0,Thysanoessa spinifera - All phases and stages
1/9/01,31.5167,-120.25,0.0,Thysanoessa spinifera - All phases and stages
1/9/01,31.1833,-120.917,0.0,Thysanoessa spinifera - All phases and stages
1/12/01,31.75,-121.3,0.0,Thysanoessa spinifera - All phases and stages
1/13/01,33.1833,-118.383,0.0,Thysanoessa spinifera - All phases and stages
1/13/01,32.9167,-118.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/13/01,32.4167,-119.96700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/13/01,32.0833,-120.633,0.0,Thysanoessa spinifera - All phases and stages
1/14/01,33.8167,-118.633,4.946000000000001,Thysanoessa spinifera - All phases and stages
1/14/01,33.65,-118.98299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/14/01,33.4167,-117.9,0.0,Thysanoessa spinifera - All phases and stages
1/14/01,33.25,-118.25,21.803,Thysanoessa spinifera - All phases and stages
1/15/01,33.4833,-119.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/18/01,33.5833,-120.75,0.0,Thysanoessa spinifera - All phases and stages
1/19/01,34.45,-120.51700000000001,0.0,Thysanoessa spinifera - All phases and stages
1/19/01,34.2667,-120.03299999999999,0.0,Thysanoessa spinifera - All phases and stages
1/19/01,33.8833,-120.133,0.0,Thysanoessa spinifera - All phases and stages
1/19/01,33.75,-120.417,0.0,Thysanoessa spinifera - All phases and stages
1/20/01,34.3167,-120.8,5.277,Thysanoessa spinifera - All phases and stages
1/20/01,34.15,-121.15,0.0,Thysanoessa spinifera - All phases and stages
1/21/01,34.05,-122.95,0.0,Thysanoessa spinifera - All phases and stages
1/22/01,35.0833,-120.78299999999999,11.770999999999999,Thysanoessa spinifera - All phases and stages
1/22/01,35.0167,-120.917,0.0,Thysanoessa spinifera - All phases and stages
1/22/01,34.3833,-122.25,0.0,Thysanoessa spinifera - All phases and stages
4/6/01,32.95,-117.3,8.432,Thysanoessa spinifera - All phases and stages
4/6/01,32.9167,-117.4,20.33,Thysanoessa spinifera - All phases and stages
4/6/01,32.85,-117.53299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/6/01,32.6833,-117.867,0.0,Thysanoessa spinifera - All phases and stages
4/7/01,32.5167,-118.21700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/7/01,32.35,-118.55,0.0,Thysanoessa spinifera - All phases and stages
4/7/01,32.1833,-118.9,0.0,Thysanoessa spinifera - All phases and stages
4/7/01,32.0167,-119.23299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/7/01,31.85,-119.56700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/8/01,31.5167,-120.25,0.0,Thysanoessa spinifera - All phases and stages
4/8/01,31.1833,-120.917,0.0,Thysanoessa spinifera - All phases and stages
4/8/01,30.85,-121.583,0.0,Thysanoessa spinifera - All phases and stages
4/11/01,32.4167,-119.96700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/11/01,32.0833,-120.633,0.0,Thysanoessa spinifera - All phases and stages
4/11/01,31.75,-121.31700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/11/01,31.4167,-122.0,0.0,Thysanoessa spinifera - All phases and stages
4/12/01,33.25,-118.25,0.0,Thysanoessa spinifera - All phases and stages
4/12/01,33.1833,-118.383,0.0,Thysanoessa spinifera - All phases and stages
4/12/01,32.9167,-118.93299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/12/01,32.65,-119.48299999999999,0.0,Thysanoessa spinifera - All phases and stages
4/13/01,33.8833,-118.48299999999999,18.971,Thysanoessa spinifera - All phases and stages
4/13/01,33.8333,-118.633,10.585999999999999,Thysanoessa spinifera - All phases and stages
4/13/01,33.65,-118.96700000000001,0.0,Thysanoessa spinifera - All phases and stages
4/13/01,33.4833,-117.76700000000001,19.0,Thysanoessa spinifera - All phases and stages
