Date,Latitude,Longitude,Species,abundance_m2,abundance_log
1998-04-19,34.983000000000004,-122.67,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1998-04-19,34.65,-123.37,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1998-04-20,36.183,-121.73,Thysanoessa spinifera - All phases and stages,119.495,4.783274529492022
1998-04-20,36.05,-122.02,Thysanoessa spinifera - All phases and stages,38.02,3.6381123370602833
1998-04-20,35.883,-122.37,Thysanoessa spinifera - All phases and stages,57.544,4.052549872565055
1998-04-20,35.717,-122.72,Thysanoessa spinifera - All phases and stages,9.072000000000001,2.2051927469853965
1998-04-20,35.55,-123.07,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1998-04-21,36.817,-121.98,Thysanoessa spinifera - All phases and stages,713.538,6.570235694083146
1998-04-21,36.783,-122.05,Thysanoessa spinifera - All phases and stages,3966.653,8.285677945047425
1998-04-21,36.617,-122.42,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1998-04-21,36.45,-122.77,Thysanoessa spinifera - All phases and stages,8.51,2.1412419425852827
1998-04-21,36.283,-123.13,Thysanoessa spinifera - All phases and stages,3.283,1.1887576385194556
1998-04-21,36.117,-123.48,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1998-04-22,35.783,-124.2,Thysanoessa spinifera - All phases and stages,8.539,2.144643904925469
1999-01-09,32.95,-117.3,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-09,32.917,-117.4,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-09,32.85,-117.53299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-09,32.683,-117.867,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-10,32.516999999999996,-118.21700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-10,32.35,-118.55,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-10,32.183,-118.9,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-10,32.016999999999996,-119.23299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-10,31.85,-119.56700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-11,31.517,-120.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-11,31.183000000000003,-120.917,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-11,30.85,-121.583,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-12,30.75,-123.333,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-12,30.416999999999998,-124.0,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-13,31.083000000000002,-122.667,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-13,32.083,-120.633,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-13,31.75,-121.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-13,31.416999999999998,-121.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-14,32.917,-118.93299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-14,32.65,-119.48299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-14,32.417,-119.96700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-15,33.417,-117.9,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-15,33.25,-118.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-15,33.183,-118.383,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-16,33.883,-118.48299999999999,Thysanoessa spinifera - All phases and stages,6.5520000000000005,1.8797703465507685
1999-01-16,33.817,-118.633,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-16,33.483000000000004,-117.76700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-17,33.65,-118.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-17,33.483000000000004,-119.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-17,33.317,-119.667,Thysanoessa spinifera - All phases and stages,13.415999999999999,2.5964480245209076
1999-01-17,33.15,-120.0,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-17,32.983000000000004,-120.35,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-18,32.65,-121.03299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-18,31.983,-122.4,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-20,33.75,-120.417,Thysanoessa spinifera - All phases and stages,15.788,2.759250157800601
1999-01-20,33.583,-120.75,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-20,33.25,-121.45,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-20,32.917,-122.133,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-21,34.45,-120.51700000000001,Thysanoessa spinifera - All phases and stages,6.069,1.803193846853718
1999-01-21,34.283,-120.03299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-21,34.233000000000004,-119.417,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-21,34.183,-119.51700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-21,33.883,-120.133,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-22,34.15,-121.15,Thysanoessa spinifera - All phases and stages,8.924,2.188744276570286
1999-01-22,33.817,-121.85,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-22,33.483000000000004,-122.53299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-22,33.15,-123.21700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-24,35.083,-120.78299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-24,34.883,-121.2,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-24,34.717,-121.55,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-24,34.383,-122.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-24,34.05,-122.95,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-01-25,35.016999999999996,-120.917,Thysanoessa spinifera - All phases and stages,19.621,2.9766004212379644
1999-04-01,32.95,-117.3,Thysanoessa spinifera - All phases and stages,13.818,2.625972090066603
1999-04-01,32.9167,-117.4,Thysanoessa spinifera - All phases and stages,19.35,2.962692419475791
1999-04-01,32.85,-117.53299999999999,Thysanoessa spinifera - All phases and stages,55.688,4.019764683866366
1999-04-01,32.6833,-117.867,Thysanoessa spinifera - All phases and stages,37.461,3.6233003918011177
1999-04-02,32.5167,-118.21700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-02,32.35,-118.55,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-02,32.1833,-118.9,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-02,32.0167,-119.23299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-02,31.85,-119.56700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-03,31.5167,-120.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-03,31.1833,-120.917,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-03,30.85,-121.583,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-04,30.4167,-124.0,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-05,31.0833,-122.667,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-05,30.75,-123.333,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-05,31.75,-121.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-05,31.4167,-121.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-06,32.9167,-118.93299999999999,Thysanoessa spinifera - All phases and stages,635.4490000000002,6.454331835638904
1999-04-06,32.65,-119.48299999999999,Thysanoessa spinifera - All phases and stages,89.241,4.491340575238885
1999-04-06,32.4167,-119.96700000000001,Thysanoessa spinifera - All phases and stages,39.74,3.6823582371236707
1999-04-06,32.0833,-120.633,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-07,33.8833,-118.48299999999999,Thysanoessa spinifera - All phases and stages,59.975,4.093927808725758
1999-04-07,33.8167,-118.633,Thysanoessa spinifera - All phases and stages,61.016999999999996,4.111152513871468
1999-04-07,33.4833,-117.76700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-07,33.4167,-117.9,Thysanoessa spinifera - All phases and stages,7.7920000000000025,2.0530975663402344
1999-04-07,33.25,-118.25,Thysanoessa spinifera - All phases and stages,23.421,3.1536330558062637
1999-04-07,33.1833,-118.383,Thysanoessa spinifera - All phases and stages,150.865,5.016385397187937
1999-04-08,33.65,-118.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-08,33.4833,-119.31700000000001,Thysanoessa spinifera - All phases and stages,40.793,3.7085104980630845
1999-04-08,33.3167,-119.667,Thysanoessa spinifera - All phases and stages,207.613,5.335675769755049
1999-04-08,33.15,-120.0,Thysanoessa spinifera - All phases and stages,31.996,3.4656108949865754
1999-04-08,32.9833,-120.35,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-09,31.65,-123.06700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-09,31.9833,-122.4,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-10,32.25,-123.5,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-10,31.916999999999998,-124.167,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-10,32.583,-122.81700000000001,Thysanoessa spinifera - All phases and stages,31.63,3.4541060373175574
1999-04-10,31.316999999999997,-123.75,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-11,33.8833,-120.133,Thysanoessa spinifera - All phases and stages,2780.3179999999998,7.930320588632027
1999-04-11,33.75,-120.417,Thysanoessa spinifera - All phases and stages,71.928,4.2756656186824715
1999-04-11,33.5833,-120.75,Thysanoessa spinifera - All phases and stages,98.01299999999999,4.585100122934157
1999-04-11,33.25,-121.45,Thysanoessa spinifera - All phases and stages,3.515,1.2570395252626283
1999-04-11,32.9167,-122.133,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-12,34.45,-120.51700000000001,Thysanoessa spinifera - All phases and stages,210.982,5.351772821780255
1999-04-12,34.3167,-120.8,Thysanoessa spinifera - All phases and stages,63.909,4.157460196536176
1999-04-12,34.2833,-120.03299999999999,Thysanoessa spinifera - All phases and stages,41.08600000000001,3.7156674308703197
1999-04-12,34.2333,-119.417,Thysanoessa spinifera - All phases and stages,4.584,1.5225719794124384
1999-04-12,34.1833,-119.51700000000001,Thysanoessa spinifera - All phases and stages,271.007,5.602144650804408
1999-04-13,34.15,-121.15,Thysanoessa spinifera - All phases and stages,57.136,4.045434390852093
1999-04-13,33.8167,-121.85,Thysanoessa spinifera - All phases and stages,297.336,5.6948628124815475
1999-04-13,33.4833,-122.53299999999999,Thysanoessa spinifera - All phases and stages,32.152,3.4704746571469
1999-04-13,33.15,-123.21700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-14,33.383,-124.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-14,34.3833,-122.25,Thysanoessa spinifera - All phases and stages,187.72799999999998,5.234994106681268
1999-04-14,34.05,-122.95,Thysanoessa spinifera - All phases and stages,111.62100000000001,4.715109204288083
1999-04-14,33.717,-123.633,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-14,32.8167,-123.9,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-15,35.0833,-120.78299999999999,Thysanoessa spinifera - All phases and stages,11.470999999999998,2.4398221112991303
1999-04-15,35.0167,-120.917,Thysanoessa spinifera - All phases and stages,162.38299999999995,5.089957742445309
1999-04-15,34.8833,-121.2,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-15,34.7167,-121.55,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
1999-04-18,36.7867,-122.06200000000001,Thysanoessa spinifera - All phases and stages,110.00399999999999,4.700516728767639
1999-04-18,36.62,-122.41799999999999,Thysanoessa spinifera - All phases and stages,12.449000000000002,2.521640298399649
2000-01-07,32.9167,-117.4,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-07,32.85,-117.53299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,32.6833,-117.867,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,32.5167,-118.21700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,32.35,-118.55,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,32.1833,-118.883,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,32.0,-119.23299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-08,31.85,-119.56700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-09,31.5167,-120.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-09,30.85,-121.583,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-11,31.4167,-121.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-12,32.65,-119.48299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-12,32.4167,-119.96700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-12,32.0833,-120.65,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-12,31.75,-121.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-14,33.4833,-117.76700000000001,Thysanoessa spinifera - All phases and stages,40.836999999999996,3.709588533203627
2000-01-14,33.4167,-117.9,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-14,33.25,-118.25,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-14,33.1833,-118.383,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-14,32.9167,-118.93299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-15,33.8833,-118.48299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-15,33.8167,-118.633,Thysanoessa spinifera - All phases and stages,2.246,0.8091508563162514
2000-01-15,33.6667,-118.98299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-15,33.4833,-119.31700000000001,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-15,33.3167,-119.667,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-15,33.15,-120.0,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-16,32.9833,-120.35,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
2000-01-16,32.6667,-121.03299999999999,Thysanoessa spinifera - All phases and stages,1e-08,-18.420680743952367
